game_id,teams,kickoff,stadium,home_team,away_team
2022_08_BAL_TB,BAL@TB,2022-10-27T20:15,Raymond James Stadium,TB,BAL
2022_08_DEN_JAX,DEN@JAX,2022-10-30T09:30,Wembley Stadium,JAX,DEN
2022_08_CAR_ATL,CAR@ATL,2022-10-30T13:00,Mercedes-Benz Stadium,ATL,CAR
2022_08_CHI_DAL,CHI@DAL,2022-10-30T13:00,AT&T Stadium,DAL,CHI
2022_08_MIA_DET,MIA@DET,2022-10-30T13:00,Ford Field,DET,MIA
2022_08_ARI_MIN,ARI@MIN,2022-10-30T13:00,U.S. Bank Stadium,MIN,ARI
2022_08_LV_NO,LV@NO,2022-10-30T13:00,Mercedes-Benz Superdome,NO,LV
2022_08_NE_NYJ,NE@NYJ,2022-10-30T13:00,MetLife Stadium,NYJ,NE
2022_08_PIT_PHI,PIT@PHI,2022-10-30T13:00,Lincoln Financial Field,PHI,PIT
2022_08_TEN_HOU,TEN@HOU,2022-10-30T16:05,NRG Stadium,HOU,TEN
2022_08_WAS_IND,WAS@IND,2022-10-30T16:25,Lucas Oil Stadium,IND,WAS
2022_08_SF_LA,SF@LA,2022-10-30T16:25,SoFi Stadium,LA,SF
2022_08_NYG_SEA,NYG@SEA,2022-10-30T16:25,Lumen Field,SEA,NYG
2022_08_GB_BUF,GB@BUF,2022-10-30T20:20,New Era Field,BUF,GB
2022_08_CIN_CLE,CIN@CLE,2022-10-31T20:15,FirstEnergy Stadium,CLE,CIN
