game_id,teams,kickoff,stadium,home_team,away_team
2022_04_MIA_CIN,MIA@CIN,2022-09-29T20:15,Paycor Stadium,CIN,MIA
2022_04_MIN_NO,MIN@NO,2022-10-02T09:30,Tottenham Stadium,NO,MIN
2022_04_CLE_ATL,CLE@ATL,2022-10-02T13:00,Mercedes-Benz Stadium,ATL,CLE
2022_04_BUF_BAL,BUF@BAL,2022-10-02T13:00,M&T Bank Stadium,BAL,BUF
2022_04_WAS_DAL,WAS@DAL,2022-10-02T13:00,AT&T Stadium,DAL,WAS
2022_04_SEA_DET,SEA@DET,2022-10-02T13:00,Ford Field,DET,SEA
2022_04_LAC_HOU,LAC@HOU,2022-10-02T13:00,NRG Stadium,HOU,LAC
2022_04_TEN_IND,TEN@IND,2022-10-02T13:00,Lucas Oil Stadium,IND,TEN
2022_04_CHI_NYG,CHI@NYG,2022-10-02T13:00,MetLife Stadium,NYG,CHI
2022_04_JAX_PHI,JAX@PHI,2022-10-02T13:00,Lincoln Financial Field,PHI,JAX
2022_04_NYJ_PIT,NYJ@PIT,2022-10-02T13:00,Acrisure Stadium,PIT,NYJ
2022_04_ARI_CAR,ARI@CAR,2022-10-02T16:05,Bank of America Stadium,CAR,ARI
2022_04_NE_GB,NE@GB,2022-10-02T16:25,Lambeau Field,GB,NE
2022_04_DEN_LV,DEN@LV,2022-10-02T16:25,Allegiant Stadium,LV,DEN
2022_04_KC_TB,KC@TB,2022-10-02T20:20,Raymond James Stadium,TB,KC
2022_04_LA_SF,LA@SF,2022-10-03T20:15,Levi's Stadium,SF,LA
