game_id,teams,kickoff,stadium,home_team,away_team
2022_03_PIT_CLE,PIT@CLE,2022-09-22T20:15,FirstEnergy Stadium,CLE,PIT
2022_03_NO_CAR,NO@CAR,2022-09-25T13:00,Bank of America Stadium,CAR,NO
2022_03_HOU_CHI,HOU@CHI,2022-09-25T13:00,Soldier Field,CHI,HOU
2022_03_KC_IND,KC@IND,2022-09-25T13:00,Lucas Oil Stadium,IND,KC
2022_03_BUF_MIA,BUF@MIA,2022-09-25T13:00,Hard Rock Stadium,MIA,BUF
2022_03_DET_MIN,DET@MIN,2022-09-25T13:00,U.S. Bank Stadium,MIN,DET
2022_03_BAL_NE,BAL@NE,2022-09-25T13:00,Gillette Stadium,NE,BAL
2022_03_CIN_NYJ,CIN@NYJ,2022-09-25T13:00,MetLife Stadium,NYJ,CIN
2022_03_LV_TEN,LV@TEN,2022-09-25T13:00,Nissan Stadium,TEN,LV
2022_03_PHI_WAS,PHI@WAS,2022-09-25T13:00,FedExField,WAS,PHI
2022_03_JAX_LAC,JAX@LAC,2022-09-25T16:05,SoFi Stadium,LAC,JAX
2022_03_LA_ARI,LA@ARI,2022-09-25T16:25,State Farm Stadium,ARI,LA
2022_03_ATL_SEA,ATL@SEA,2022-09-25T16:25,Lumen Field,SEA,ATL
2022_03_GB_TB,GB@TB,2022-09-25T16:25,Raymond James Stadium,TB,GB
2022_03_SF_DEN,SF@DEN,2022-09-25T20:20,Empower Field at Mile High,DEN,SF
2022_03_DAL_NYG,DAL@NYG,2022-09-26T20:15,MetLife Stadium,NYG,DAL
