game_id,teams,kickoff,stadium,home_team,away_team
2025_08_MIN_LAC,MIN@LAC,2025-10-23T20:15,SoFi Stadium,LAC,MIN
2025_08_MIA_ATL,MIA@ATL,2025-10-26T13:00,Mercedes-Benz Stadium,ATL,MIA
2025_08_CHI_BAL,CHI@BAL,2025-10-26T13:00,M&T Bank Stadium,BAL,CHI
2025_08_BUF_CAR,BUF@CAR,2025-10-26T13:00,Bank of America Stadium,CAR,BUF
2025_08_NYJ_CIN,NYJ@CIN,2025-10-26T13:00,Paycor Stadium,CIN,NYJ
2025_08_SF_HOU,SF@HOU,2025-10-26T13:00,NRG Stadium,HOU,SF
2025_08_CLE_NE,CLE@NE,2025-10-26T13:00,Gillette Stadium,NE,CLE
2025_08_NYG_PHI,NYG@PHI,2025-10-26T13:00,Lincoln Financial Field,PHI,NYG
2025_08_TB_NO,TB@NO,2025-10-26T16:05,Mercedes-Benz Superdome,NO,TB
2025_08_DAL_DEN,DAL@DEN,2025-10-26T16:25,Empower Field at Mile High,DEN,DAL
2025_08_TEN_IND,TEN@IND,2025-10-26T16:25,Lucas Oil Stadium,IND,TEN
2025_08_GB_PIT,GB@PIT,2025-10-26T20:20,Acrisure Stadium,PIT,GB
2025_08_WAS_KC,WAS@KC,2025-10-27T20:15,GEHA Field at Arrowhead Stadium,KC,WAS
