game_id,teams,kickoff,stadium,home_team,away_team
2025_11_NYJ_NE,NYJ@NE,2025-11-13T20:15,Gillette Stadium,NE,NYJ
2025_11_WAS_MIA,WAS@MIA,2025-11-16T09:30,Hard Rock Stadium,MIA,WAS
2025_11_CAR_ATL,CAR@ATL,2025-11-16T13:00,Mercedes-Benz Stadium,ATL,CAR
2025_11_TB_BUF,TB@BUF,2025-11-16T13:00,New Era Field,BUF,TB
2025_11_LAC_JAX,LAC@JAX,2025-11-16T13:00,TIAA Bank Stadium,JAX,LAC
2025_11_CHI_MIN,CHI@MIN,2025-11-16T13:00,U.S. Bank Stadium,MIN,CHI
2025_11_GB_NYG,GB@NYG,2025-11-16T13:00,MetLife Stadium,NYG,GB
2025_11_CIN_PIT,CIN@PIT,2025-11-16T13:00,Acrisure Stadium,PIT,CIN
2025_11_HOU_TEN,HOU@TEN,2025-11-16T13:00,Nissan Stadium,TEN,HOU
2025_11_SF_ARI,SF@ARI,2025-11-16T16:05,State Farm Stadium,ARI,SF
2025_11_SEA_LA,SEA@LA,2025-11-16T16:05,SoFi Stadium,LA,SEA
2025_11_BAL_CLE,BAL@CLE,2025-11-16T16:25,FirstEnergy Stadium,CLE,BAL
2025_11_KC_DEN,KC@DEN,2025-11-16T16:25,Empower Field at Mile High,DEN,KC
2025_11_DET_PHI,DET@PHI,2025-11-16T20:20,Lincoln Financial Field,PHI,DET
2025_11_DAL_LV,DAL@LV,2025-11-17T20:15,Allegiant Stadium,LV,DAL
