game_id,teams,kickoff,stadium,home_team,away_team
2025_05_SF_LA,SF@LA,2025-10-02T20:15,SoFi Stadium,LA,SF
2025_05_MIN_CLE,MIN@CLE,2025-10-05T09:30,FirstEnergy Stadium,CLE,MIN
2025_05_HOU_BAL,HOU@BAL,2025-10-05T13:00,M&T Bank Stadium,BAL,HOU
2025_05_MIA_CAR,MIA@CAR,2025-10-05T13:00,Bank of America Stadium,CAR,MIA
2025_05_LV_IND,LV@IND,2025-10-05T13:00,Lucas Oil Stadium,IND,LV
2025_05_NYG_NO,NYG@NO,2025-10-05T13:00,Mercedes-Benz Superdome,NO,NYG
2025_05_DAL_NYJ,DAL@NYJ,2025-10-05T13:00,MetLife Stadium,NYJ,DAL
2025_05_DEN_PHI,DEN@PHI,2025-10-05T13:00,Lincoln Financial Field,PHI,DEN
2025_05_TEN_ARI,TEN@ARI,2025-10-05T16:05,State Farm Stadium,ARI,TEN
2025_05_TB_SEA,TB@SEA,2025-10-05T16:05,Lumen Field,SEA,TB
2025_05_DET_CIN,DET@CIN,2025-10-05T16:25,Paycor Stadium,CIN,DET
2025_05_WAS_LAC,WAS@LAC,2025-10-05T16:25,SoFi Stadium,LAC,WAS
2025_05_NE_BUF,NE@BUF,2025-10-05T20:20,New Era Field,BUF,NE
2025_05_KC_JAX,KC@JAX,2025-10-06T20:15,TIAA Bank Stadium,JAX,KC
