game_id,teams,kickoff,stadium,home_team,away_team
2025_15_ATL_TB,ATL@TB,2025-12-11T20:15,Raymond James Stadium,TB,ATL
2025_15_CLE_CHI,CLE@CHI,2025-12-14T13:00,Soldier Field,CHI,CLE
2025_15_BAL_CIN,BAL@CIN,2025-12-14T13:00,Paycor Stadium,CIN,BAL
2025_15_ARI_HOU,ARI@HOU,2025-12-14T13:00,NRG Stadium,HOU,ARI
2025_15_NYJ_JAX,NYJ@JAX,2025-12-14T13:00,TIAA Bank Stadium,JAX,NYJ
2025_15_LAC_KC,LAC@KC,2025-12-14T13:00,GEHA Field at Arrowhead Stadium,KC,LAC
2025_15_BUF_NE,BUF@NE,2025-12-14T13:00,Gillette Stadium,NE,BUF
2025_15_WAS_NYG,WAS@NYG,2025-12-14T13:00,MetLife Stadium,NYG,WAS
2025_15_LV_PHI,LV@PHI,2025-12-14T13:00,Lincoln Financial Field,PHI,LV
2025_15_GB_DEN,GB@DEN,2025-12-14T16:25,Empower Field at Mile High,DEN,GB
2025_15_DET_LA,DET@LA,2025-12-14T16:25,SoFi Stadium,LA,DET
2025_15_CAR_NO,CAR@NO,2025-12-14T16:25,Mercedes-Benz Superdome,NO,CAR
2025_15_IND_SEA,IND@SEA,2025-12-14T16:25,Lumen Field,SEA,IND
2025_15_TEN_SF,TEN@SF,2025-12-14T16:25,Levi's Stadium,SF,TEN
2025_15_MIN_DAL,MIN@DAL,2025-12-14T20:20,AT&T Stadium,DAL,MIN
2025_15_MIA_PIT,MIA@PIT,2025-12-15T20:15,Acrisure Stadium,PIT,MIA
