game_id,teams,kickoff,stadium,home_team,away_team
2025_07_PIT_CIN,PIT@CIN,2025-10-16T20:15,Paycor Stadium,CIN,PIT
2025_07_LA_JAX,LA@JAX,2025-10-19T09:30,TIAA Bank Stadium,JAX,LA
2025_07_NO_CHI,NO@CHI,2025-10-19T13:00,Soldier Field,CHI,NO
2025_07_MIA_CLE,MIA@CLE,2025-10-19T13:00,FirstEnergy Stadium,CLE,MIA
2025_07_LV_KC,LV@KC,2025-10-19T13:00,GEHA Field at Arrowhead Stadium,KC,LV
2025_07_PHI_MIN,PHI@MIN,2025-10-19T13:00,U.S. Bank Stadium,MIN,PHI
2025_07_CAR_NYJ,CAR@NYJ,2025-10-19T13:00,MetLife Stadium,NYJ,CAR
2025_07_NE_TEN,NE@TEN,2025-10-19T13:00,Nissan Stadium,TEN,NE
2025_07_NYG_DEN,NYG@DEN,2025-10-19T16:05,Empower Field at Mile High,DEN,NYG
2025_07_IND_LAC,IND@LAC,2025-10-19T16:05,SoFi Stadium,LAC,IND
2025_07_GB_ARI,GB@ARI,2025-10-19T16:25,State Farm Stadium,ARI,GB
2025_07_WAS_DAL,WAS@DAL,2025-10-19T16:25,AT&T Stadium,DAL,WAS
2025_07_ATL_SF,ATL@SF,2025-10-19T20:20,Levi's Stadium,SF,ATL
2025_07_TB_DET,TB@DET,2025-10-20T19:00,Ford Field,DET,TB
2025_07_HOU_SEA,HOU@SEA,2025-10-20T22:00,Lumen Field,SEA,HOU
