game_id,market_closing_total
2025_07_PIT_CIN,45.5
2025_07_LA_JAX,44.5
2025_07_NO_CHI,43.5
2025_07_MIA_CLE,34.5
2025_07_LV_KC,44.5
2025_07_PHI_MIN,43.5
2025_07_CAR_NYJ,39.5
2025_07_NE_TEN,40.5
2025_07_NYG_DEN,39.5
2025_07_IND_LAC,48.5
2025_07_GB_ARI,44.5
2025_07_WAS_DAL,54.5
2025_07_ATL_SF,46.5
2025_07_TB_DET,54.5
2025_07_HOU_SEA,41.5
