game_id,market_closing_total
2025_02_WAS_GB,48.5
2025_02_CLE_BAL,46.5
2025_02_JAX_CIN,49.5
2025_02_NYG_DAL,44.5
2025_02_CHI_DET,46.5
2025_02_NE_MIA,43.5
2025_02_SF_NO,40.5
2025_02_BUF_NYJ,47.5
2025_02_SEA_PIT,40.5
2025_02_LA_TEN,41.5
2025_02_CAR_ARI,45.5
2025_02_DEN_IND,43.5
2025_02_PHI_KC,46.5
2025_02_ATL_MIN,44.5
2025_02_TB_HOU,42.5
2025_02_LAC_LV,46.5
