game_id,market_closing_total
2025_11_NYJ_NE,43.5
2025_11_WAS_MIA,47.5
2025_11_CAR_ATL,42.5
2025_11_TB_BUF,46.5
2025_11_LAC_JAX,43.5
2025_11_CHI_MIN,47.5
2025_11_GB_NYG,41.5
2025_11_CIN_PIT,48.5
2025_11_HOU_TEN,37.5
2025_11_SF_ARI,48.5
2025_11_SEA_LA,49.5
2025_11_BAL_CLE,37.5
2025_11_KC_DEN,44.5
2025_11_DET_PHI,46.5
2025_11_DAL_LV,48.5
