game_id,market_closing_total
2025_03_MIA_BUF,50.5
2025_03_ATL_CAR,44.5
2025_03_GB_CLE,41.5
2025_03_HOU_JAX,43.5
2025_03_CIN_MIN,41.5
2025_03_PIT_NE,44.5
2025_03_LA_PHI,45.5
2025_03_NYJ_TB,43.5
2025_03_IND_TEN,43.5
2025_03_LV_WAS,43.5
2025_03_DEN_LAC,45.5
2025_03_NO_SEA,41.5
2025_03_DAL_CHI,49.5
2025_03_ARI_SF,44.5
2025_03_KC_NYG,44.5
2025_03_DET_BAL,53.5
