game_id,market_closing_spread
2023_10_CAR_CHI,-3.0
2023_10_IND_NE,1.0
2023_10_CLE_BAL,-6.0
2023_10_HOU_CIN,-5.5
2023_10_SF_JAX,3.0
2023_10_NO_MIN,3.0
2023_10_GB_PIT,-3.0
2023_10_TEN_TB,-2.5
2023_10_ATL_ARI,2.0
2023_10_DET_LAC,2.5
2023_10_NYG_DAL,-17.5
2023_10_WAS_SEA,-6.0
2023_10_NYJ_LV,1.0
2023_10_DEN_BUF,-7.5
