game_id,market_closing_spread
2023_11_CIN_BAL,-4.0
2023_11_DAL_CAR,11.0
2023_11_PIT_CLE,-2.5
2023_11_CHI_DET,-8.0
2023_11_LAC_GB,3.0
2023_11_ARI_HOU,-5.5
2023_11_TEN_JAX,-6.5
2023_11_LV_MIA,-14.0
2023_11_NYG_WAS,-7.5
2023_11_TB_SF,-13.5
2023_11_NYJ_BUF,-8.0
2023_11_SEA_LA,-2.5
2023_11_MIN_DEN,-2.5
2023_11_PHI_KC,-2.5
