game_id,market_closing_spread
2023_17_NYJ_CLE,-6.5
2023_17_DET_DAL,-5.5
2023_17_MIA_BAL,-3.0
2023_17_NE_BUF,-15.0
2023_17_ATL_CHI,-3.0
2023_17_TEN_HOU,-5.0
2023_17_LV_IND,-3.5
2023_17_CAR_JAX,-3.5
2023_17_LA_NYG,6.0
2023_17_ARI_PHI,-12.0
2023_17_NO_TB,-2.5
2023_17_SF_WAS,14.0
2023_17_PIT_SEA,-4.5
2023_17_LAC_DEN,-3.5
2023_17_CIN_KC,-7.5
2023_17_GB_MIN,-1.0
