game_id,market_closing_spread
2023_01_DET_KC,-4.0
2023_01_CAR_ATL,-3.5
2023_01_HOU_BAL,-9.5
2023_01_CIN_CLE,1.0
2023_01_JAX_IND,4.0
2023_01_TB_MIN,-4.0
2023_01_TEN_NO,-3.0
2023_01_SF_PIT,1.5
2023_01_ARI_WAS,-7.0
2023_01_GB_CHI,-1.0
2023_01_LV_DEN,-3.0
2023_01_MIA_LAC,-3.0
2023_01_PHI_NE,3.5
2023_01_LA_SEA,-4.5
2023_01_DAL_NYG,3.5
2023_01_BUF_NYJ,2.5
