game_id,market_closing_spread
2023_18_PIT_BAL,3.0
2023_18_HOU_IND,1.5
2023_18_TB_CAR,5.0
2023_18_CLE_CIN,-7.5
2023_18_MIN_DET,-3.5
2023_18_NYJ_NE,-2.5
2023_18_ATL_NO,-3.5
2023_18_JAX_TEN,3.5
2023_18_SEA_ARI,2.5
2023_18_CHI_GB,-2.5
2023_18_KC_LAC,-3.5
2023_18_DEN_LV,-3.5
2023_18_PHI_NYG,4.5
2023_18_LA_SF,-5.5
2023_18_DAL_WAS,13.0
2023_18_BUF_MIA,2.5
