game_id,market_moneyline_home,market_moneyline_away
2023_14_NE_PIT,-270,220
2023_14_TB_ATL,-125,105
2023_14_LA_BAL,-360,285
2023_14_DET_CHI,142,-170
2023_14_IND_CIN,-148,124
2023_14_JAX_CLE,-142,120
2023_14_CAR_NO,-245,200
2023_14_HOU_NYJ,145,-175
2023_14_MIN_LV,130,-155
2023_14_SEA_SF,-1000,650
2023_14_BUF_KC,-125,105
2023_14_DEN_LAC,-162,136
2023_14_PHI_DAL,-175,145
2023_14_TEN_MIA,-950,625
2023_14_GB_NYG,215,-265
