game_id,market_moneyline_home,market_moneyline_away
2023_09_TEN_PIT,-175,145
2023_09_MIA_KC,-115,-105
2023_09_MIN_ATL,-192,160
2023_09_SEA_BAL,-270,220
2023_09_ARI_CLE,-750,525
2023_09_LA_GB,-198,160
2023_09_TB_HOU,-148,124
2023_09_WAS_NE,-155,130
2023_09_CHI_NO,-440,340
2023_09_IND_CAR,110,-130
2023_09_NYG_LV,-118,-102
2023_09_DAL_PHI,-175,145
2023_09_BUF_CIN,-125,105
2023_09_LAC_NYJ,142,-170
