game_id,market_moneyline_home,market_moneyline_away
2023_15_LAC_LV,-162,136
2023_15_MIN_CIN,-175,145
2023_15_PIT_IND,-122,102
2023_15_DEN_DET,-258,210
2023_15_ATL_CAR,130,-155
2023_15_CHI_CLE,-148,124
2023_15_TB_GB,-218,180
2023_15_NYJ_MIA,-345,275
2023_15_KC_NE,370,-485
2023_15_NYG_NO,-250,205
2023_15_HOU_TEN,-170,142
2023_15_SF_ARI,525,-750
2023_15_WAS_LA,-298,240
2023_15_DAL_BUF,-135,114
2023_15_BAL_JAX,185,-225
2023_15_PHI_SEA,195,-238
