game_id,market_moneyline_home,market_moneyline_away
2016_05_ARI_SF,169,-188
2016_05_WAS_BAL,-195,175
2016_05_NE_CLE,385,-450
2016_05_PHI_DET,166,-185
2016_05_CHI_IND,-202,181
2016_05_TEN_MIA,-134,121
2016_05_HOU_MIN,-250,222
2016_05_NYJ_PIT,-390,338
2016_05_ATL_DEN,-195,175
2016_05_CIN_DAL,115,-127
2016_05_BUF_LA,116,-128
2016_05_SD_OAK,-185,166
2016_05_NYG_GB,-308,271
2016_05_TB_CAR,-244,217
