game_id,market_moneyline_home,market_moneyline_away
2016_08_JAX_TEN,-144,130
2016_08_WAS_CIN,-150,136
2016_08_NE_BUF,210,-235
2016_08_ARI_CAR,-134,121
2016_08_NYJ_CLE,121,-134
2016_08_DET_HOU,-109,-101
2016_08_KC_IND,126,-139
2016_08_SEA_NO,-105,-105
2016_08_OAK_TB,-117,106
2016_08_SD_DEN,-177,159
2016_08_GB_ATL,-154,139
2016_08_PHI_DAL,-225,201
2016_08_MIN_CHI,205,-230
