game_id,market_moneyline_home,market_moneyline_away
2016_13_DAL_MIN,138,-153
2016_13_KC_ATL,-208,186
2016_13_MIA_BAL,-185,166
2016_13_SF_CHI,107,-118
2016_13_PHI_CIN,-118,107
2016_13_HOU_GB,-312,274
2016_13_DEN_JAX,160,-178
2016_13_LA_NE,-750,604
2016_13_DET_NO,-284,251
2016_13_BUF_OAK,-150,136
2016_13_WAS_ARI,-133,120
2016_13_NYG_PIT,-315,277
2016_13_TB_SD,-185,166
2016_13_CAR_SEA,-385,334
2016_13_IND_NYJ,-123,111
