game_id,market_moneyline_home,market_moneyline_away
2016_10_CLE_BAL,-345,301
2016_10_KC_CAR,-170,153
2016_10_HOU_JAX,-156,141
2016_10_DEN_NO,-150,136
2016_10_LA_NYJ,104,-115
2016_10_ATL_PHI,-123,111
2016_10_CHI_TB,131,-145
2016_10_GB_TEN,127,-140
2016_10_MIN_WAS,-145,131
2016_10_MIA_SD,-198,178
2016_10_SF_ARI,-850,671
2016_10_DAL_PIT,-173,156
2016_10_SEA_NE,-310,273
2016_10_CIN_NYG,102,-113
