game_id,teams,kickoff,stadium,home_team,away_team
2021_02_NYG_WAS,NYG@WAS,2021-09-16T20:20,FedExField,WAS,NYG
2021_02_NO_CAR,NO@CAR,2021-09-19T13:00,Bank of America Stadium,CAR,NO
2021_02_CIN_CHI,CIN@CHI,2021-09-19T13:00,Soldier Field,CHI,CIN
2021_02_HOU_CLE,HOU@CLE,2021-09-19T13:00,FirstEnergy Stadium,CLE,HOU
2021_02_LA_IND,LA@IND,2021-09-19T13:00,Lucas Oil Stadium,IND,LA
2021_02_DEN_JAX,DEN@JAX,2021-09-19T13:00,TIAA Bank Stadium,JAX,DEN
2021_02_BUF_MIA,BUF@MIA,2021-09-19T13:00,Hard Rock Stadium,MIA,BUF
2021_02_NE_NYJ,NE@NYJ,2021-09-19T13:00,MetLife Stadium,NYJ,NE
2021_02_SF_PHI,SF@PHI,2021-09-19T13:00,Lincoln Financial Field,PHI,SF
2021_02_LV_PIT,LV@PIT,2021-09-19T13:00,Heinz Field,PIT,LV
2021_02_MIN_ARI,MIN@ARI,2021-09-19T16:05,State Farm Stadium,ARI,MIN
2021_02_ATL_TB,ATL@TB,2021-09-19T16:05,Raymond James Stadium,TB,ATL
2021_02_DAL_LAC,DAL@LAC,2021-09-19T16:25,SoFi Stadium,LAC,DAL
2021_02_TEN_SEA,TEN@SEA,2021-09-19T16:25,Lumen Field,SEA,TEN
2021_02_KC_BAL,KC@BAL,2021-09-19T20:20,M&T Bank Stadium,BAL,KC
2021_02_DET_GB,DET@GB,2021-09-20T20:15,Lambeau Field,GB,DET
