game_id,teams,kickoff,stadium,home_team,away_team
2021_08_GB_ARI,GB@ARI,2021-10-28T20:20,State Farm Stadium,ARI,GB
2021_08_CAR_ATL,CAR@ATL,2021-10-31T13:00,Mercedes-Benz Stadium,ATL,CAR
2021_08_MIA_BUF,MIA@BUF,2021-10-31T13:00,New Era Field,BUF,MIA
2021_08_SF_CHI,SF@CHI,2021-10-31T13:00,Soldier Field,CHI,SF
2021_08_PIT_CLE,PIT@CLE,2021-10-31T13:00,FirstEnergy Stadium,CLE,PIT
2021_08_PHI_DET,PHI@DET,2021-10-31T13:00,Ford Field,DET,PHI
2021_08_LA_HOU,LA@HOU,2021-10-31T13:00,NRG Stadium,HOU,LA
2021_08_TEN_IND,TEN@IND,2021-10-31T13:00,Lucas Oil Stadium,IND,TEN
2021_08_CIN_NYJ,CIN@NYJ,2021-10-31T13:00,MetLife Stadium,NYJ,CIN
2021_08_NE_LAC,NE@LAC,2021-10-31T16:05,SoFi Stadium,LAC,NE
2021_08_JAX_SEA,JAX@SEA,2021-10-31T16:05,Lumen Field,SEA,JAX
2021_08_WAS_DEN,WAS@DEN,2021-10-31T16:25,Empower Field at Mile High,DEN,WAS
2021_08_TB_NO,TB@NO,2021-10-31T16:25,Mercedes-Benz Superdome,NO,TB
2021_08_DAL_MIN,DAL@MIN,2021-10-31T20:20,U.S. Bank Stadium,MIN,DAL
2021_08_NYG_KC,NYG@KC,2021-11-01T20:15,GEHA Field at Arrowhead Stadium,KC,NYG
