game_id,teams,kickoff,stadium,home_team,away_team
2021_17_LA_BAL,LA@BAL,2022-01-02T13:00,M&T Bank Stadium,BAL,LA
2021_17_ATL_BUF,ATL@BUF,2022-01-02T13:00,New Era Field,BUF,ATL
2021_17_NYG_CHI,NYG@CHI,2022-01-02T13:00,Soldier Field,CHI,NYG
2021_17_KC_CIN,KC@CIN,2022-01-02T13:00,Paul Brown Stadium,CIN,KC
2021_17_LV_IND,LV@IND,2022-01-02T13:00,Lucas Oil Stadium,IND,LV
2021_17_JAX_NE,JAX@NE,2022-01-02T13:00,Gillette Stadium,NE,JAX
2021_17_TB_NYJ,TB@NYJ,2022-01-02T13:00,MetLife Stadium,NYJ,TB
2021_17_MIA_TEN,MIA@TEN,2022-01-02T13:00,Nissan Stadium,TEN,MIA
2021_17_PHI_WAS,PHI@WAS,2022-01-02T13:00,FedExField,WAS,PHI
2021_17_DEN_LAC,DEN@LAC,2022-01-02T16:05,SoFi Stadium,LAC,DEN
2021_17_HOU_SF,HOU@SF,2022-01-02T16:05,Levi's Stadium,SF,HOU
2021_17_ARI_DAL,ARI@DAL,2022-01-02T16:25,AT&T Stadium,DAL,ARI
2021_17_CAR_NO,CAR@NO,2022-01-02T16:25,Mercedes-Benz Superdome,NO,CAR
2021_17_DET_SEA,DET@SEA,2022-01-02T16:25,Lumen Field,SEA,DET
2021_17_MIN_GB,MIN@GB,2022-01-02T20:20,Lambeau Field,GB,MIN
2021_17_CLE_PIT,CLE@PIT,2022-01-03T20:15,Heinz Field,PIT,CLE
