game_id,teams,kickoff,stadium,home_team,away_team
2021_03_CAR_HOU,CAR@HOU,2021-09-23T20:20,NRG Stadium,HOU,CAR
2021_03_WAS_BUF,WAS@BUF,2021-09-26T13:00,New Era Field,BUF,WAS
2021_03_CHI_CLE,CHI@CLE,2021-09-26T13:00,FirstEnergy Stadium,CLE,CHI
2021_03_BAL_DET,BAL@DET,2021-09-26T13:00,Ford Field,DET,BAL
2021_03_ARI_JAX,ARI@JAX,2021-09-26T13:00,TIAA Bank Stadium,JAX,ARI
2021_03_LAC_KC,LAC@KC,2021-09-26T13:00,GEHA Field at Arrowhead Stadium,KC,LAC
2021_03_NO_NE,NO@NE,2021-09-26T13:00,Gillette Stadium,NE,NO
2021_03_ATL_NYG,ATL@NYG,2021-09-26T13:00,MetLife Stadium,NYG,ATL
2021_03_CIN_PIT,CIN@PIT,2021-09-26T13:00,Heinz Field,PIT,CIN
2021_03_IND_TEN,IND@TEN,2021-09-26T13:00,Nissan Stadium,TEN,IND
2021_03_NYJ_DEN,NYJ@DEN,2021-09-26T16:05,Empower Field at Mile High,DEN,NYJ
2021_03_MIA_LV,MIA@LV,2021-09-26T16:05,Allegiant Stadium,LV,MIA
2021_03_TB_LA,TB@LA,2021-09-26T16:25,SoFi Stadium,LA,TB
2021_03_SEA_MIN,SEA@MIN,2021-09-26T16:25,U.S. Bank Stadium,MIN,SEA
2021_03_GB_SF,GB@SF,2021-09-26T20:20,Levi's Stadium,SF,GB
2021_03_PHI_DAL,PHI@DAL,2021-09-27T20:15,AT&T Stadium,DAL,PHI
