game_id,teams,kickoff,stadium,home_team,away_team
2021_04_JAX_CIN,JAX@CIN,2021-09-30T20:20,Paul Brown Stadium,CIN,JAX
2021_04_WAS_ATL,WAS@ATL,2021-10-03T13:00,Mercedes-Benz Stadium,ATL,WAS
2021_04_HOU_BUF,HOU@BUF,2021-10-03T13:00,New Era Field,BUF,HOU
2021_04_DET_CHI,DET@CHI,2021-10-03T13:00,Soldier Field,CHI,DET
2021_04_CAR_DAL,CAR@DAL,2021-10-03T13:00,AT&T Stadium,DAL,CAR
2021_04_IND_MIA,IND@MIA,2021-10-03T13:00,Hard Rock Stadium,MIA,IND
2021_04_CLE_MIN,CLE@MIN,2021-10-03T13:00,U.S. Bank Stadium,MIN,CLE
2021_04_NYG_NO,NYG@NO,2021-10-03T13:00,Mercedes-Benz Superdome,NO,NYG
2021_04_TEN_NYJ,TEN@NYJ,2021-10-03T13:00,MetLife Stadium,NYJ,TEN
2021_04_KC_PHI,KC@PHI,2021-10-03T13:00,Lincoln Financial Field,PHI,KC
2021_04_ARI_LA,ARI@LA,2021-10-03T16:05,SoFi Stadium,LA,ARI
2021_04_SEA_SF,SEA@SF,2021-10-03T16:05,Levi's Stadium,SF,SEA
2021_04_BAL_DEN,BAL@DEN,2021-10-03T16:25,Empower Field at Mile High,DEN,BAL
2021_04_PIT_GB,PIT@GB,2021-10-03T16:25,Lambeau Field,GB,PIT
2021_04_TB_NE,TB@NE,2021-10-03T20:20,Gillette Stadium,NE,TB
2021_04_LV_LAC,LV@LAC,2021-10-04T20:15,SoFi Stadium,LAC,LV
