game_id,teams,kickoff,stadium,home_team,away_team
2021_09_NYJ_IND,NYJ@IND,2021-11-04T20:20,Lucas Oil Stadium,IND,NYJ
2021_09_MIN_BAL,MIN@BAL,2021-11-07T13:00,M&T Bank Stadium,BAL,MIN
2021_09_NE_CAR,NE@CAR,2021-11-07T13:00,Bank of America Stadium,CAR,NE
2021_09_CLE_CIN,CLE@CIN,2021-11-07T13:00,Paul Brown Stadium,CIN,CLE
2021_09_DEN_DAL,DEN@DAL,2021-11-07T13:00,AT&T Stadium,DAL,DEN
2021_09_BUF_JAX,BUF@JAX,2021-11-07T13:00,TIAA Bank Stadium,JAX,BUF
2021_09_HOU_MIA,HOU@MIA,2021-11-07T13:00,Hard Rock Stadium,MIA,HOU
2021_09_ATL_NO,ATL@NO,2021-11-07T13:00,Mercedes-Benz Superdome,NO,ATL
2021_09_LV_NYG,LV@NYG,2021-11-07T13:00,MetLife Stadium,NYG,LV
2021_09_LAC_PHI,LAC@PHI,2021-11-07T16:05,Lincoln Financial Field,PHI,LAC
2021_09_GB_KC,GB@KC,2021-11-07T16:25,GEHA Field at Arrowhead Stadium,KC,GB
2021_09_ARI_SF,ARI@SF,2021-11-07T16:25,Levi's Stadium,SF,ARI
2021_09_TEN_LA,TEN@LA,2021-11-07T20:20,SoFi Stadium,LA,TEN
2021_09_CHI_PIT,CHI@PIT,2021-11-08T20:15,Heinz Field,PIT,CHI
