game_id,teams,kickoff,stadium,home_team,away_team
2021_18_KC_DEN,KC@DEN,2022-01-08T16:30,Empower Field at Mile High,DEN,KC
2021_18_DAL_PHI,DAL@PHI,2022-01-08T20:15,Lincoln Financial Field,PHI,DAL
2021_18_PIT_BAL,PIT@BAL,2022-01-09T13:00,M&T Bank Stadium,BAL,PIT
2021_18_CIN_CLE,CIN@CLE,2022-01-09T13:00,FirstEnergy Stadium,CLE,CIN
2021_18_GB_DET,GB@DET,2022-01-09T13:00,Ford Field,DET,GB
2021_18_TEN_HOU,TEN@HOU,2022-01-09T13:00,NRG Stadium,HOU,TEN
2021_18_IND_JAX,IND@JAX,2022-01-09T13:00,TIAA Bank Stadium,JAX,IND
2021_18_CHI_MIN,CHI@MIN,2022-01-09T13:00,U.S. Bank Stadium,MIN,CHI
2021_18_WAS_NYG,WAS@NYG,2022-01-09T13:00,MetLife Stadium,NYG,WAS
2021_18_SEA_ARI,SEA@ARI,2022-01-09T16:25,State Farm Stadium,ARI,SEA
2021_18_NO_ATL,NO@ATL,2022-01-09T16:25,Mercedes-Benz Stadium,ATL,NO
2021_18_NYJ_BUF,NYJ@BUF,2022-01-09T16:25,New Era Field,BUF,NYJ
2021_18_SF_LA,SF@LA,2022-01-09T16:25,SoFi Stadium,LA,SF
2021_18_NE_MIA,NE@MIA,2022-01-09T16:25,Hard Rock Stadium,MIA,NE
2021_18_CAR_TB,CAR@TB,2022-01-09T16:25,Raymond James Stadium,TB,CAR
2021_18_LAC_LV,LAC@LV,2022-01-09T20:20,Allegiant Stadium,LV,LAC
