game_id,teams,kickoff,stadium,home_team,away_team
2021_11_NE_ATL,NE@ATL,2021-11-18T20:20,Mercedes-Benz Stadium,ATL,NE
2021_11_IND_BUF,IND@BUF,2021-11-21T13:00,New Era Field,BUF,IND
2021_11_WAS_CAR,WAS@CAR,2021-11-21T13:00,Bank of America Stadium,CAR,WAS
2021_11_BAL_CHI,BAL@CHI,2021-11-21T13:00,Soldier Field,CHI,BAL
2021_11_DET_CLE,DET@CLE,2021-11-21T13:00,FirstEnergy Stadium,CLE,DET
2021_11_SF_JAX,SF@JAX,2021-11-21T13:00,TIAA Bank Stadium,JAX,SF
2021_11_GB_MIN,GB@MIN,2021-11-21T13:00,U.S. Bank Stadium,MIN,GB
2021_11_MIA_NYJ,MIA@NYJ,2021-11-21T13:00,MetLife Stadium,NYJ,MIA
2021_11_NO_PHI,NO@PHI,2021-11-21T13:00,Lincoln Financial Field,PHI,NO
2021_11_HOU_TEN,HOU@TEN,2021-11-21T13:00,Nissan Stadium,TEN,HOU
2021_11_CIN_LV,CIN@LV,2021-11-21T16:05,Allegiant Stadium,LV,CIN
2021_11_DAL_KC,DAL@KC,2021-11-21T16:25,GEHA Field at Arrowhead Stadium,KC,DAL
2021_11_ARI_SEA,ARI@SEA,2021-11-21T16:25,Lumen Field,SEA,ARI
2021_11_PIT_LAC,PIT@LAC,2021-11-21T20:20,SoFi Stadium,LAC,PIT
2021_11_NYG_TB,NYG@TB,2021-11-22T20:15,Raymond James Stadium,TB,NYG
