game_id,teams,kickoff,stadium,home_team,away_team
2021_16_SF_TEN,SF@TEN,2021-12-23T20:20,Nissan Stadium,TEN,SF
2021_16_CLE_GB,CLE@GB,2021-12-25T16:30,Lambeau Field,GB,CLE
2021_16_IND_ARI,IND@ARI,2021-12-25T20:15,State Farm Stadium,ARI,IND
2021_16_DET_ATL,DET@ATL,2021-12-26T13:00,Mercedes-Benz Stadium,ATL,DET
2021_16_TB_CAR,TB@CAR,2021-12-26T13:00,Bank of America Stadium,CAR,TB
2021_16_BAL_CIN,BAL@CIN,2021-12-26T13:00,Paul Brown Stadium,CIN,BAL
2021_16_LAC_HOU,LAC@HOU,2021-12-26T13:00,NRG Stadium,HOU,LAC
2021_16_LA_MIN,LA@MIN,2021-12-26T13:00,U.S. Bank Stadium,MIN,LA
2021_16_BUF_NE,BUF@NE,2021-12-26T13:00,Gillette Stadium,NE,BUF
2021_16_JAX_NYJ,JAX@NYJ,2021-12-26T13:00,MetLife Stadium,NYJ,JAX
2021_16_NYG_PHI,NYG@PHI,2021-12-26T13:00,Lincoln Financial Field,PHI,NYG
2021_16_CHI_SEA,CHI@SEA,2021-12-26T16:05,Lumen Field,SEA,CHI
2021_16_PIT_KC,PIT@KC,2021-12-26T16:25,GEHA Field at Arrowhead Stadium,KC,PIT
2021_16_DEN_LV,DEN@LV,2021-12-26T16:25,Allegiant Stadium,LV,DEN
2021_16_WAS_DAL,WAS@DAL,2021-12-26T20:20,AT&T Stadium,DAL,WAS
2021_16_MIA_NO,MIA@NO,2021-12-27T20:15,Mercedes-Benz Superdome,NO,MIA
