game_id,teams,kickoff,stadium,home_team,away_team
2021_01_DAL_TB,DAL@TB,2021-09-09T20:20,Raymond James Stadium,TB,DAL
2021_01_PHI_ATL,PHI@ATL,2021-09-12T13:00,Mercedes-Benz Stadium,ATL,PHI
2021_01_PIT_BUF,PIT@BUF,2021-09-12T13:00,New Era Field,BUF,PIT
2021_01_NYJ_CAR,NYJ@CAR,2021-09-12T13:00,Bank of America Stadium,CAR,NYJ
2021_01_MIN_CIN,MIN@CIN,2021-09-12T13:00,Paul Brown Stadium,CIN,MIN
2021_01_SF_DET,SF@DET,2021-09-12T13:00,Ford Field,DET,SF
2021_01_JAX_HOU,JAX@HOU,2021-09-12T13:00,NRG Stadium,HOU,JAX
2021_01_SEA_IND,SEA@IND,2021-09-12T13:00,Lucas Oil Stadium,IND,SEA
2021_01_ARI_TEN,ARI@TEN,2021-09-12T13:00,Nissan Stadium,TEN,ARI
2021_01_LAC_WAS,LAC@WAS,2021-09-12T13:00,FedExField,WAS,LAC
2021_01_CLE_KC,CLE@KC,2021-09-12T16:25,GEHA Field at Arrowhead Stadium,KC,CLE
2021_01_MIA_NE,MIA@NE,2021-09-12T16:25,Gillette Stadium,NE,MIA
2021_01_GB_NO,GB@NO,2021-09-12T16:25,TIAA Bank Stadium,NO,GB
2021_01_DEN_NYG,DEN@NYG,2021-09-12T16:25,MetLife Stadium,NYG,DEN
2021_01_CHI_LA,CHI@LA,2021-09-12T20:20,SoFi Stadium,LA,CHI
2021_01_BAL_LV,BAL@LV,2021-09-13T20:15,Allegiant Stadium,LV,BAL
