game_id,market_closing_spread
2016_03_HOU_NE,-1.0
2016_03_ARI_BUF,5.0
2016_03_MIN_CAR,-6.0
2016_03_DEN_CIN,-3.5
2016_03_DET_GB,-6.0
2016_03_BAL_JAX,1.0
2016_03_CLE_MIA,-10.0
2016_03_WAS_NYG,-3.5
2016_03_OAK_TEN,1.5
2016_03_SF_SEA,-10.5
2016_03_LA_TB,-3.5
2016_03_SD_IND,-1.5
2016_03_NYJ_KC,-3.0
2016_03_PIT_PHI,3.5
2016_03_CHI_DAL,-6.5
2016_03_ATL_NO,-2.5
