game_id,market_closing_spread
2016_02_NYJ_BUF,-1.5
2016_02_TB_ARI,-7.5
2016_02_SF_CAR,-12.0
2016_02_BAL_CLE,4.0
2016_02_TEN_DET,-6.0
2016_02_KC_HOU,1.0
2016_02_MIA_NE,-5.5
2016_02_NO_NYG,-3.5
2016_02_CIN_PIT,-3.0
2016_02_DAL_WAS,-3.5
2016_02_SEA_LA,5.5
2016_02_IND_DEN,-5.0
2016_02_ATL_OAK,-4.0
2016_02_JAX_SD,-3.0
2016_02_GB_MIN,1.5
2016_02_PHI_CHI,-3.0
