game_id,market_closing_spread
2016_09_ATL_TB,4.5
2016_09_PIT_BAL,3.5
2016_09_DAL_CLE,7.0
2016_09_JAX_KC,-7.0
2016_09_NYJ_MIA,-3.5
2016_09_DET_MIN,-4.0
2016_09_PHI_NYG,-3.0
2016_09_CAR_LA,3.0
2016_09_NO_SF,5.0
2016_09_IND_GB,-7.5
2016_09_TEN_SD,-3.5
2016_09_DEN_OAK,-1.0
2016_09_BUF_SEA,-5.5
