game_id,market_closing_total
2019_11_PIT_CLE,41.5
2019_11_HOU_BAL,51.0
2019_11_ATL_CAR,49.0
2019_11_DAL_DET,46.5
2019_11_JAX_IND,41.5
2019_11_BUF_MIA,41.5
2019_11_DEN_MIN,40.5
2019_11_NO_TB,50.5
2019_11_NYJ_WAS,37.5
2019_11_ARI_SF,44.0
2019_11_CIN_OAK,48.0
2019_11_NE_PHI,45.0
2019_11_CHI_LA,40.0
2019_11_KC_LAC,52.5
