game_id,market_closing_total
2019_08_WAS_MIN,42.0
2019_08_SEA_ATL,48.5
2019_08_PHI_BUF,39.5
2019_08_LAC_CHI,41.0
2019_08_NYG_DET,49.0
2019_08_DEN_IND,41.0
2019_08_NYJ_JAX,39.5
2019_08_CIN_LA,48.5
2019_08_ARI_NO,47.5
2019_08_TB_TEN,45.5
2019_08_CAR_SF,41.0
2019_08_OAK_HOU,52.0
2019_08_CLE_NE,43.0
2019_08_GB_KC,48.0
2019_08_MIA_PIT,44.0
