game_id,market_closing_total
2019_12_IND_HOU,46.0
2019_12_TB_ATL,51.5
2019_12_DEN_BUF,37.0
2019_12_NYG_CHI,41.0
2019_12_PIT_CIN,37.5
2019_12_MIA_CLE,45.5
2019_12_CAR_NO,46.0
2019_12_OAK_NYJ,45.0
2019_12_SEA_PHI,45.5
2019_12_DET_WAS,39.0
2019_12_JAX_TEN,42.0
2019_12_DAL_NE,44.5
2019_12_GB_SF,48.0
2019_12_BAL_LA,47.0
