game_id,market_closing_total
2012_17_TB_ATL,46.0
2012_17_NYJ_BUF,40.5
2012_17_BAL_CIN,43.0
2012_17_CHI_DET,46.0
2012_17_HOU_IND,47.0
2012_17_CAR_NO,53.5
2012_17_PHI_NYG,44.0
2012_17_CLE_PIT,36.5
2012_17_JAX_TEN,42.0
2012_17_KC_DEN,41.0
2012_17_GB_MIN,45.5
2012_17_MIA_NE,48.0
2012_17_OAK_SD,41.0
2012_17_STL_SEA,41.5
2012_17_ARI_SF,39.0
2012_17_DAL_WAS,49.0
