game_id,market_closing_total
2012_14_DEN_OAK,47.0
2012_14_STL_BUF,42.0
2012_14_ATL_CAR,46.5
2012_14_DAL_CIN,46.0
2012_14_KC_CLE,38.0
2012_14_TEN_IND,47.0
2012_14_NYJ_JAX,39.5
2012_14_CHI_MIN,40.5
2012_14_SD_PIT,37.5
2012_14_PHI_TB,47.5
2012_14_BAL_WAS,47.5
2012_14_MIA_SF,38.5
2012_14_NO_NYG,52.5
2012_14_ARI_SEA,36.0
2012_14_DET_GB,49.5
2012_14_HOU_NE,50.5
