game_id,market_closing_total
2024_11_WAS_PHI,49.5
2024_11_GB_CHI,41.0
2024_11_JAX_DET,47.5
2024_11_LV_MIA,43.5
2024_11_LA_NE,42.5
2024_11_CLE_NO,44.0
2024_11_IND_NYJ,43.0
2024_11_BAL_PIT,48.0
2024_11_MIN_TEN,40.0
2024_11_ATL_DEN,44.5
2024_11_SEA_SF,49.0
2024_11_KC_BUF,46.5
2024_11_CIN_LAC,48.0
2024_11_HOU_DAL,41.5
