game_id,market_closing_total
2024_04_DAL_NYG,45.0
2024_04_NO_ATL,41.5
2024_04_CIN_CAR,47.0
2024_04_LA_CHI,40.0
2024_04_MIN_GB,44.0
2024_04_JAX_HOU,44.5
2024_04_PIT_IND,40.0
2024_04_DEN_NYJ,39.5
2024_04_PHI_TB,42.0
2024_04_WAS_ARI,49.0
2024_04_NE_SF,41.5
2024_04_KC_LAC,41.5
2024_04_CLE_LV,36.5
2024_04_BUF_BAL,46.5
2024_04_TEN_MIA,37.0
2024_04_SEA_DET,46.5
