game_id,market_closing_total
2024_07_DEN_NO,37.0
2024_07_NE_JAX,42.0
2024_07_SEA_ATL,51.5
2024_07_TEN_BUF,41.0
2024_07_CIN_CLE,42.0
2024_07_HOU_GB,48.0
2024_07_MIA_IND,44.0
2024_07_DET_MIN,50.5
2024_07_PHI_NYG,42.0
2024_07_LV_LA,43.0
2024_07_CAR_WAS,51.0
2024_07_KC_SF,47.5
2024_07_NYJ_PIT,40.0
2024_07_BAL_TB,51.0
2024_07_LAC_ARI,44.0
