game_id,market_closing_total
2024_01_BAL_KC,46.0
2024_01_GB_PHI,49.5
2024_01_PIT_ATL,43.0
2024_01_ARI_BUF,46.0
2024_01_TEN_CHI,43.0
2024_01_NE_CIN,40.5
2024_01_HOU_IND,49.0
2024_01_JAX_MIA,49.5
2024_01_CAR_NO,41.5
2024_01_MIN_NYG,42.5
2024_01_LV_LAC,41.0
2024_01_DEN_SEA,42.0
2024_01_DAL_CLE,42.0
2024_01_WAS_TB,42.0
2024_01_LA_DET,54.0
2024_01_NYJ_SF,43.0
