game_id,teams,kickoff,stadium,home_team,away_team
2013_05_BUF_CLE,BUF@CLE,2013-10-03T20:25,FirstEnergy Stadium,CLE,BUF
2013_05_NO_CHI,NO@CHI,2013-10-06T13:00,Soldier Field,CHI,NO
2013_05_NE_CIN,NE@CIN,2013-10-06T13:00,Paul Brown Stadium,CIN,NE
2013_05_DET_GB,DET@GB,2013-10-06T13:00,Lambeau Field,GB,DET
2013_05_SEA_IND,SEA@IND,2013-10-06T13:00,Lucas Oil Stadium,IND,SEA
2013_05_BAL_MIA,BAL@MIA,2013-10-06T13:00,Sun Life Stadium,MIA,BAL
2013_05_PHI_NYG,PHI@NYG,2013-10-06T13:00,MetLife Stadium,NYG,PHI
2013_05_JAX_STL,JAX@STL,2013-10-06T13:00,Edward Jones Dome,STL,JAX
2013_05_KC_TEN,KC@TEN,2013-10-06T13:00,LP Field,TEN,KC
2013_05_CAR_ARI,CAR@ARI,2013-10-06T16:05,University of Phoenix Stadium,ARI,CAR
2013_05_DEN_DAL,DEN@DAL,2013-10-06T16:25,AT&T Stadium,DAL,DEN
2013_05_HOU_SF,HOU@SF,2013-10-06T20:30,Candlestick Park,SF,HOU
2013_05_SD_OAK,SD@OAK,2013-10-06T23:30,O.co Coliseum,OAK,SD
2013_05_NYJ_ATL,NYJ@ATL,2013-10-07T20:30,Georgia Dome,ATL,NYJ
