game_id,teams,kickoff,stadium,home_team,away_team
2013_15_SD_DEN,SD@DEN,2013-12-12T20:25,Sports Authority Field at Mile High,DEN,SD
2013_15_WAS_ATL,WAS@ATL,2013-12-15T13:00,Georgia Dome,ATL,WAS
2013_15_CHI_CLE,CHI@CLE,2013-12-15T13:00,FirstEnergy Stadium,CLE,CHI
2013_15_HOU_IND,HOU@IND,2013-12-15T13:00,Lucas Oil Stadium,IND,HOU
2013_15_BUF_JAX,BUF@JAX,2013-12-15T13:00,EverBank Field,JAX,BUF
2013_15_NE_MIA,NE@MIA,2013-12-15T13:00,Sun Life Stadium,MIA,NE
2013_15_PHI_MIN,PHI@MIN,2013-12-15T13:00,Mall of America Field,MIN,PHI
2013_15_SEA_NYG,SEA@NYG,2013-12-15T13:00,MetLife Stadium,NYG,SEA
2013_15_SF_TB,SF@TB,2013-12-15T13:00,Raymond James Stadium,TB,SF
2013_15_NYJ_CAR,NYJ@CAR,2013-12-15T16:05,Bank of America Stadium,CAR,NYJ
2013_15_KC_OAK,KC@OAK,2013-12-15T16:05,O.co Coliseum,OAK,KC
2013_15_GB_DAL,GB@DAL,2013-12-15T16:25,AT&T Stadium,DAL,GB
2013_15_NO_STL,NO@STL,2013-12-15T16:25,Edward Jones Dome,STL,NO
2013_15_ARI_TEN,ARI@TEN,2013-12-15T16:25,LP Field,TEN,ARI
2013_15_CIN_PIT,CIN@PIT,2013-12-15T20:30,Heinz Field,PIT,CIN
2013_15_BAL_DET,BAL@DET,2013-12-16T20:30,Ford Field,DET,BAL
