game_id,teams,kickoff,stadium,home_team,away_team
2013_09_CIN_MIA,CIN@MIA,2013-10-31T20:25,Sun Life Stadium,MIA,CIN
2013_09_KC_BUF,KC@BUF,2013-11-03T13:00,Ralph Wilson Stadium,BUF,KC
2013_09_ATL_CAR,ATL@CAR,2013-11-03T13:00,Bank of America Stadium,CAR,ATL
2013_09_MIN_DAL,MIN@DAL,2013-11-03T13:00,AT&T Stadium,DAL,MIN
2013_09_NO_NYJ,NO@NYJ,2013-11-03T13:00,MetLife Stadium,NYJ,NO
2013_09_TEN_STL,TEN@STL,2013-11-03T13:00,Edward Jones Dome,STL,TEN
2013_09_SD_WAS,SD@WAS,2013-11-03T13:00,FedExField,WAS,SD
2013_09_PHI_OAK,PHI@OAK,2013-11-03T16:05,O.co Coliseum,OAK,PHI
2013_09_TB_SEA,TB@SEA,2013-11-03T16:05,CenturyLink Field,SEA,TB
2013_09_BAL_CLE,BAL@CLE,2013-11-03T16:25,FirstEnergy Stadium,CLE,BAL
2013_09_PIT_NE,PIT@NE,2013-11-03T16:25,Gillette Stadium,NE,PIT
2013_09_IND_HOU,IND@HOU,2013-11-03T20:30,Reliant Stadium,HOU,IND
2013_09_CHI_GB,CHI@GB,2013-11-04T20:30,Lambeau Field,GB,CHI
