game_id,market_closing_total
2021_13_DAL_NO,46.0
2021_13_TB_ATL,51.0
2021_13_ARI_CHI,43.5
2021_13_LAC_CIN,49.5
2021_13_MIN_DET,47.5
2021_13_IND_HOU,45.5
2021_13_NYG_MIA,40.0
2021_13_PHI_NYJ,44.0
2021_13_JAX_LA,48.0
2021_13_WAS_LV,47.5
2021_13_BAL_PIT,44.0
2021_13_SF_SEA,44.5
2021_13_DEN_KC,46.5
2021_13_NE_BUF,40.0
