game_id,market_closing_total
2021_05_LA_SEA,53.5
2021_05_NYJ_ATL,45.5
2021_05_PHI_CAR,46.0
2021_05_GB_CIN,50.0
2021_05_NE_HOU,39.5
2021_05_TEN_JAX,49.0
2021_05_DET_MIN,49.5
2021_05_DEN_PIT,40.0
2021_05_MIA_TB,48.0
2021_05_NO_WAS,43.5
2021_05_CLE_LAC,46.5
2021_05_CHI_LV,46.0
2021_05_SF_ARI,48.5
2021_05_NYG_DAL,53.0
2021_05_BUF_KC,57.0
2021_05_IND_BAL,46.5
