game_id,market_closing_spread
2022_15_SF_SEA,3.0
2022_15_IND_MIN,-3.5
2022_15_BAL_CLE,-2.5
2022_15_MIA_BUF,-7.0
2022_15_PIT_CAR,-2.5
2022_15_PHI_CHI,8.5
2022_15_KC_HOU,14.5
2022_15_DAL_JAX,4.0
2022_15_ATL_NO,-5.0
2022_15_DET_NYJ,-2.0
2022_15_ARI_DEN,-1.5
2022_15_NE_LV,-1.0
2022_15_TEN_LAC,-3.0
2022_15_CIN_TB,3.5
2022_15_NYG_WAS,-4.5
2022_15_LA_GB,-8.0
