game_id,market_closing_spread
2022_11_TEN_GB,-3.0
2022_11_CHI_ATL,-3.0
2022_11_CAR_BAL,-13.0
2022_11_CLE_BUF,-7.5
2022_11_WAS_HOU,3.0
2022_11_PHI_IND,6.5
2022_11_NYJ_NE,-3.5
2022_11_LA_NO,-2.5
2022_11_DET_NYG,-3.0
2022_11_LV_DEN,-2.5
2022_11_DAL_MIN,1.5
2022_11_CIN_PIT,3.5
2022_11_KC_LAC,5.5
2022_11_SF_ARI,10.0
