game_id,market_closing_spread
2022_03_PIT_CLE,-4.5
2022_03_NO_CAR,2.0
2022_03_HOU_CHI,-3.0
2022_03_KC_IND,4.5
2022_03_BUF_MIA,4.0
2022_03_DET_MIN,-6.5
2022_03_BAL_NE,2.5
2022_03_CIN_NYJ,6.5
2022_03_LV_TEN,1.5
2022_03_PHI_WAS,6.0
2022_03_JAX_LAC,-6.5
2022_03_LA_ARI,3.5
2022_03_ATL_SEA,-1.0
2022_03_GB_TB,-1.0
2022_03_SF_DEN,1.0
2022_03_DAL_NYG,-1.0
