game_id,market_closing_spread
2022_18_KC_LV,9.0
2022_18_TEN_JAX,-6.0
2022_18_TB_ATL,-6.0
2022_18_NE_BUF,-8.0
2022_18_MIN_CHI,6.5
2022_18_BAL_CIN,-11.0
2022_18_HOU_IND,-3.0
2022_18_NYJ_MIA,-3.5
2022_18_CAR_NO,-3.5
2022_18_CLE_PIT,-2.5
2022_18_LAC_DEN,-6.0
2022_18_NYG_PHI,-16.5
2022_18_LA_SEA,-5.5
2022_18_ARI_SF,-14.0
2022_18_DAL_WAS,7.5
2022_18_DET_GB,-5.5
