game_id,market_closing_spread
2022_14_LV_LA,6.5
2022_14_NYJ_BUF,-10.0
2022_14_CLE_CIN,-4.5
2022_14_HOU_DAL,-17.0
2022_14_MIN_DET,-2.5
2022_14_PHI_NYG,7.5
2022_14_BAL_PIT,-1.5
2022_14_JAX_TEN,-3.0
2022_14_KC_DEN,8.5
2022_14_CAR_SEA,-3.5
2022_14_TB_SF,-3.5
2022_14_MIA_LAC,3.0
2022_14_NE_ARI,2.0
