game_id,teams,kickoff,stadium,home_team,away_team
2017_17_GB_DET,GB@DET,2017-12-31T13:00,Ford Field,DET,GB
2017_17_HOU_IND,HOU@IND,2017-12-31T13:00,Lucas Oil Stadium,IND,HOU
2017_17_CHI_MIN,CHI@MIN,2017-12-31T13:00,U.S. Bank Stadium,MIN,CHI
2017_17_NYJ_NE,NYJ@NE,2017-12-31T13:00,Gillette Stadium,NE,NYJ
2017_17_WAS_NYG,WAS@NYG,2017-12-31T13:00,MetLife Stadium,NYG,WAS
2017_17_DAL_PHI,DAL@PHI,2017-12-31T13:00,Lincoln Financial Field,PHI,DAL
2017_17_CLE_PIT,CLE@PIT,2017-12-31T13:00,Heinz Field,PIT,CLE
2017_17_CAR_ATL,CAR@ATL,2017-12-31T16:25,Mercedes-Benz Stadium,ATL,CAR
2017_17_CIN_BAL,CIN@BAL,2017-12-31T16:25,M&T Bank Stadium,BAL,CIN
2017_17_KC_DEN,KC@DEN,2017-12-31T16:25,Sports Authority Field at Mile High,DEN,KC
2017_17_SF_LA,SF@LA,2017-12-31T16:25,Los Angeles Memorial Coliseum,LA,SF
2017_17_OAK_LAC,OAK@LAC,2017-12-31T16:25,StubHub Center,LAC,OAK
2017_17_BUF_MIA,BUF@MIA,2017-12-31T16:25,Hard Rock Stadium,MIA,BUF
2017_17_ARI_SEA,ARI@SEA,2017-12-31T16:25,CenturyLink Field,SEA,ARI
2017_17_NO_TB,NO@TB,2017-12-31T16:25,Raymond James Stadium,TB,NO
2017_17_JAX_TEN,JAX@TEN,2017-12-31T16:25,Nissan Stadium,TEN,JAX
