game_id,teams,kickoff,stadium,home_team,away_team
2017_03_LA_SF,LA@SF,2017-09-21T20:25,Levi's Stadium,SF,LA
2017_03_DEN_BUF,DEN@BUF,2017-09-24T13:00,New Era Field,BUF,DEN
2017_03_NO_CAR,NO@CAR,2017-09-24T13:00,Bank of America Stadium,CAR,NO
2017_03_PIT_CHI,PIT@CHI,2017-09-24T13:00,Soldier Field,CHI,PIT
2017_03_ATL_DET,ATL@DET,2017-09-24T13:00,Ford Field,DET,ATL
2017_03_CLE_IND,CLE@IND,2017-09-24T13:00,Lucas Oil Stadium,IND,CLE
2017_03_TB_MIN,TB@MIN,2017-09-24T13:00,U.S. Bank Stadium,MIN,TB
2017_03_HOU_NE,HOU@NE,2017-09-24T13:00,Gillette Stadium,NE,HOU
2017_03_MIA_NYJ,MIA@NYJ,2017-09-24T13:00,MetLife Stadium,NYJ,MIA
2017_03_NYG_PHI,NYG@PHI,2017-09-24T13:00,Lincoln Financial Field,PHI,NYG
2017_03_SEA_TEN,SEA@TEN,2017-09-24T16:05,Nissan Stadium,TEN,SEA
2017_03_CIN_GB,CIN@GB,2017-09-24T16:25,Lambeau Field,GB,CIN
2017_03_KC_LAC,KC@LAC,2017-09-24T16:25,StubHub Center,LAC,KC
2017_03_OAK_WAS,OAK@WAS,2017-09-24T20:30,FedExField,WAS,OAK
2017_03_BAL_JAX,BAL@JAX,2017-09-24T21:30,Wembley Stadium,JAX,BAL
2017_03_DAL_ARI,DAL@ARI,2017-09-25T20:30,University of Phoenix Stadium,ARI,DAL
