game_id,teams,home_score,away_score
2012_04_CLE_BAL,CLE@BAL,23,16
2012_04_CAR_ATL,CAR@ATL,30,28
2012_04_NE_BUF,NE@BUF,28,52
2012_04_MIN_DET,MIN@DET,13,20
2012_04_TEN_HOU,TEN@HOU,38,14
2012_04_SD_KC,SD@KC,20,37
2012_04_SF_NYJ,SF@NYJ,0,34
2012_04_SEA_STL,SEA@STL,19,13
2012_04_MIA_ARI,MIA@ARI,24,21
2012_04_OAK_DEN,OAK@DEN,37,6
2012_04_CIN_JAX,CIN@JAX,10,27
2012_04_NO_GB,NO@GB,28,27
2012_04_WAS_TB,WAS@TB,22,24
2012_04_NYG_PHI,NYG@PHI,19,17
2012_04_CHI_DAL,CHI@DAL,18,34
