game_id,teams,home_score,away_score
2012_05_ARI_STL,ARI@STL,17,3
2012_05_MIA_CIN,MIA@CIN,13,17
2012_05_GB_IND,GB@IND,30,27
2012_05_BAL_KC,BAL@KC,6,9
2012_05_CLE_NYG,CLE@NYG,41,27
2012_05_PHI_PIT,PHI@PIT,16,14
2012_05_ATL_WAS,ATL@WAS,17,24
2012_05_SEA_CAR,SEA@CAR,12,16
2012_05_CHI_JAX,CHI@JAX,3,41
2012_05_TEN_MIN,TEN@MIN,30,7
2012_05_DEN_NE,DEN@NE,31,21
2012_05_BUF_SF,BUF@SF,45,3
2012_05_SD_NO,SD@NO,31,24
2012_05_HOU_NYJ,HOU@NYJ,17,23
