game_id,market_moneyline_home,market_moneyline_away
2015_01_PIT_NE,-350,305
2015_01_IND_BUF,-101,-109
2015_01_GB_CHI,222,-250
2015_01_KC_HOU,-105,-105
2015_01_CAR_JAX,131,-145
2015_01_CLE_NYJ,-185,166
2015_01_SEA_STL,159,-177
2015_01_MIA_WAS,181,-202
2015_01_NO_ARI,-130,118
2015_01_DET_SD,-180,162
2015_01_BAL_DEN,-220,197
2015_01_CIN_OAK,136,-150
2015_01_TEN_TB,-155,140
2015_01_NYG_DAL,-302,266
2015_01_PHI_ATL,159,-177
2015_01_MIN_SF,140,-155
