game_id,market_moneyline_home,market_moneyline_away
2015_15_TB_STL,-105,-105
2015_15_NYJ_DAL,137,-152
2015_15_KC_BAL,231,-260
2015_15_HOU_IND,-133,120
2015_15_ATL_JAX,-125,113
2015_15_CHI_MIN,-196,176
2015_15_TEN_NE,-1000,767
2015_15_CAR_NYG,186,-208
2015_15_BUF_WAS,111,-123
2015_15_GB_OAK,181,-202
2015_15_CLE_SEA,-1000,767
2015_15_DEN_PIT,-345,301
2015_15_MIA_SD,-105,-105
2015_15_CIN_SF,262,-297
2015_15_ARI_PHI,156,-173
2015_15_DET_NO,-124,112
