game_id,market_moneyline_home,market_moneyline_away
2015_13_GB_DET,110,-121
2015_13_HOU_BUF,-143,129
2015_13_SF_CHI,-250,222
2015_13_CIN_CLE,281,-320
2015_13_BAL_MIA,-173,156
2015_13_SEA_MIN,131,-145
2015_13_NYJ_NYG,111,-123
2015_13_ARI_STL,162,-180
2015_13_ATL_TB,-115,104
2015_13_JAX_TEN,-139,126
2015_13_KC_OAK,141,-156
2015_13_DEN_SD,205,-230
2015_13_PHI_NE,-420,361
2015_13_CAR_NO,201,-225
2015_13_IND_PIT,-450,385
2015_13_DAL_WAS,-119,108
