game_id,market_moneyline_home,market_moneyline_away
2015_16_SD_OAK,-202,181
2015_16_WAS_PHI,-190,171
2015_16_CAR_ATL,239,-270
2015_16_PIT_BAL,461,-550
2015_16_DAL_BUF,-260,231
2015_16_SF_DET,-400,346
2015_16_CLE_KC,-550,461
2015_16_IND_MIA,-133,120
2015_16_NE_NYJ,121,-134
2015_16_CHI_TB,-179,161
2015_16_HOU_TEN,153,-170
2015_16_JAX_NO,-130,118
2015_16_GB_ARI,-248,221
2015_16_STL_SEA,-575,480
2015_16_NYG_MIN,-305,269
2015_16_CIN_DEN,-185,166
